,episode,role_setting,images,symbol,guess,success,sender_loss,receiver_loss,sender_loss_2,receiver_loss_2
9,26020,1,[15093 27693 50360 21249],35,2,True,0.011324871331453323,0.0,0.24710607528686523,0.0
10,26021,1,[21586 22787 10796 41498],48,3,False,0.0,0.0,0.0,0.0
11,26022,1,[28059  7806  5838 27230],48,0,True,0.0017293138662353158,0.0,0.0864308625459671,0.0
12,26023,1,[15882 27715  5561  8728],35,3,False,0.0,0.0,0.0,0.0
13,26024,1,[30129 23469 48401 24534],48,3,True,0.22195275127887726,0.0004833912826143205,0.8544449806213379,1.3561795949935913
14,26025,1,[48034  2801 29844 45637],12,3,True,2.5165646076202393,1.9545682668685913,0.06834819167852402,6.231283664703369
15,26026,1,[37655 42808 27006  9954],37,1,True,5.12613078171853e-05,0.0,0.002777795074507594,0.0
16,26027,1,[48606 25442 50240 48949],12,1,False,0.0,0.0,0.0,0.0
17,26028,1,[ 2997  8127 21464 29123],12,2,True,0.013160258531570435,0.0006426849286071956,0.5218846797943115,0.017981721088290215
18,26029,1,[20484  6119  9400  2227],48,1,True,0.000646859931293875,0.0,0.0026661502197384834,0.0
19,26030,1,[46239 14352 22531 28282],48,3,True,0.0015504452167078853,0.0,0.00026044659898616374,0.0
20,26031,1,[32688 45055 26709 30614],35,3,False,0.0,0.0,0.0,0.0
21,26032,1,[  168 36233 28353 29332],12,1,False,0.0,0.0,0.0,0.0
22,26033,1,[43747 39677 49184 18144],37,1,True,6.6757424974639434e-06,0.0,9.417977707926184e-05,0.0
23,26034,1,[13864 37762  1926  6976],35,2,True,0.004838889930397272,0.0,0.000345885957358405,0.0
24,26035,1,[32957  8078 49598 36115],48,0,True,0.0009282365790568292,0.0,0.0003126156225334853,0.0
25,26036,1,[36323 14448 21487  3931],35,0,False,0.0,0.0,0.0,0.0
26,26037,1,[33137 10547 12082 23025],35,2,True,3.8982973098754883,0.0,3.950009346008301,0.0
27,26038,1,[17130 40705 12523 26082],35,2,True,5.8533474657451734e-05,0.0,0.000489473924972117,0.0
28,26039,1,[12897 51072 49630 14463],12,2,True,1.180178969661938e-05,0.0,0.00016034934378694743,0.0
29,26040,1,[18089 46125 23025 33238],35,1,True,4.410753263073275e-06,0.0,2.7418175250204513e-06,0.0
0,26041,0,[  335 18459 25315 32277],12,1,True,0.003352952189743519,0.0,6.890534132253379e-05,0.0
1,26042,0,[  113 48604  1919 15253],12,3,True,0.1165233850479126,0.0009971462422981858,0.05181821808218956,0.6405467987060547
2,26043,0,[20110 27248 18715  4419],37,1,True,0.0004711068468168378,0.0,0.01908700168132782,0.0
3,26044,0,[36251 43305 30620 23964],35,0,False,0.0,0.0,0.0,0.0
4,26045,0,[47318 14980 16570 23426],48,0,True,1.4303585290908813,0.3406909704208374,0.6796784996986389,0.12269870191812515
5,26046,0,[18675 42878 29305 17849],35,0,True,0.10589686036109924,1.6689314179529902e-06,0.0485958531498909,0.0
6,26047,0,[ 3602 44050 12555 31185],37,2,True,4.410753263073275e-06,0.0,1.0728841743912199e-06,0.0
7,26048,0,[25232 41762 18967 33532],12,1,True,0.08878786861896515,0.0016476368764415383,0.13449601829051971,0.10266085714101791
8,26049,0,[50531  2147  5207  8549],12,0,True,0.029967837035655975,0.0,0.031732700765132904,0.0
9,26050,0,[12336 46037 14777 46384],37,0,True,7.987054232216906e-06,0.0,2.98023678624304e-06,0.0
10,26051,0,[48748 17998 47004  6778],12,1,True,0.0004285896138753742,2.789536301861517e-05,0.0034244812559336424,0.0
11,26052,0,[42702  9800 25397 52316],12,2,True,0.006239587906748056,0.0013212942285463214,0.0055226911790668964,1.025205165205989e-05
12,26053,0,[51681 39584 24458 36906],37,3,False,0.0,0.0,0.0,0.0
13,26054,0,[21500 21329 35186 12976],12,1,True,0.0012400683481246233,0.0,0.007161450106650591,0.0
14,26055,0,[31991 38816  4476 11019],12,1,True,0.007770550902932882,0.0,0.0044416338205337524,0.0
15,26056,0,[45679 11372 39124 38165],35,1,True,8.166169573087245e-05,0.0,5.364432581700385e-06,0.0
16,26057,0,[ 8145 20932 40846 42028],37,0,False,0.0,0.0,0.0,0.0
17,26058,0,[23402  4648 22814 12612],35,1,False,0.0,0.0,0.0,0.0
18,26059,0,[20982 14111 43686 47205],48,1,True,1.4305124977909145e-06,0.0,2.7537724236026406e-05,0.0
19,26060,0,[25161 28913 36707 40435],48,0,True,0.0027549630030989647,0.0,0.002290485892444849,0.0
20,26061,0,[28350 50222  8558     5],37,3,False,0.0,0.0,0.0,0.0
21,26062,0,[ 9147  2309 38543  3646],35,3,True,0.018403153866529465,0.24336597323417664,0.009306026622653008,2.0888850688934326
22,26063,0,[40097 32093 18546 14237],35,3,True,0.015790319070219994,0.0,0.00022503285435959697,0.0
23,26064,0,[22769 28151 47788 36788],48,2,False,0.0,0.0,0.0,0.0
24,26065,0,[14889 39286 11193 40202],48,1,True,0.8761430978775024,2.3841860752327193e-07,3.890122890472412,5.960466182841628e-07
25,26066,0,[24721 23831 11138 43989],48,1,True,0.0005120157729834318,0.0,0.0006253886385820806,0.0
26,26067,0,[38211 19689 10454 34146],35,1,False,0.0,0.0,0.0,0.0
27,26068,0,[42630  7279  2797 28394],37,1,True,2.622607780722319e-06,0.0,3.695494797284482e-06,0.0
28,26069,0,[21691 23771  9128 22169],12,3,False,0.0,0.0,0.0,0.0
29,26070,0,[ 9274 19380 34554 31379],48,2,False,0.0,0.0,0.0,0.0
0,26071,1,[46458  1746 16807 19534],48,1,True,1.027463674545288,0.027671175077557564,3.5211923122406006,0.0
1,26072,1,[13924 12065 11834  7720],35,0,False,0.0,0.0,0.0,0.0
2,26073,1,[49755 21681  6200 16658],35,0,True,0.00040509560494683683,0.0,0.0003611501306295395,0.0
3,26074,1,[20489 49214  6835 41234],35,1,False,0.0,0.0,0.0,0.0
4,26075,1,[35047 32840  9100 11929],35,2,True,3.695556370075792e-05,0.0,5.960466182841628e-07,0.0
5,26076,1,[39956  8825 30487 27523],12,0,False,0.0,0.0,0.0,0.0
6,26077,1,[16623 30434  8867 28297],48,3,True,0.00019283962319605052,0.0,0.0035731180105358362,0.0
7,26078,1,[40112 18042 43187 17374],12,1,True,0.005388146732002497,0.0024368627928197384,0.018253691494464874,0.18248595297336578
8,26079,1,[26102 37303 42670 50536],35,2,False,0.0,0.0,0.0,0.0
9,26080,1,[46901 23993 23663 14123],12,1,True,0.5097609162330627,1.6689314179529902e-06,2.3815805912017822,4.768372718899627e-07
10,26081,1,[ 8000  6269   198 19777],12,0,True,0.007711023557931185,0.0,0.7425962090492249,0.0
11,26082,1,[10112 34707 50110 32414],35,1,False,0.0,0.0,0.0,0.0
12,26083,1,[13466   170 35102 11672],37,3,True,4.1485694964649156e-05,0.0,9.203380614053458e-05,0.0
13,26084,1,[37720 36088 21812  4094],37,2,False,0.0,0.0,0.0,0.0
14,26085,1,[26310  9023 20596 22043],35,1,False,0.0,0.0,0.0,0.0
15,26086,1,[22970 35787 27789 21713],35,2,True,0.00024828416644595563,0.0,4.172333774477011e-06,0.0
16,26087,1,[52342 52118 51259 20749],35,2,True,0.017958417534828186,2.014657366089523e-05,0.0048351166769862175,0.0
17,26088,1,[34017 24557 28946 51024],12,2,True,7.164735143305734e-05,0.0,0.005316657014191151,0.0
18,26089,1,[26431 33542 29629 40755],37,3,True,0.0665290355682373,0.0,0.2552702724933624,0.0
19,26090,1,[37352 11654 23815 21011],48,2,True,0.006102008279412985,0.0,2.5333240032196045,0.0
20,26091,1,[44354 51531 19973  6915],35,0,False,0.0,0.0,0.0,0.0
21,26092,1,[47690  6507 49631 33239],35,2,True,0.00012231621076352894,0.0,1.633180545468349e-05,0.0
22,26093,1,[ 1166 24620 29972 19423],12,3,False,0.0,0.0,0.0,0.0
23,26094,1,[20713 50386 23661  1164],35,3,False,0.0,0.0,0.0,0.0
24,26095,1,[ 9905 23500 42188 20962],48,1,True,0.0015717573696747422,0.0,0.02048000879585743,0.0
25,26096,1,[14796 16731 48940  1062],48,0,False,0.0,0.0,0.0,0.0
26,26097,1,[25185 36970 49048 30972],35,2,True,0.0036671562120318413,2.0265599687263602e-06,0.04914269968867302,7.867844033171423e-06
27,26098,1,[  255 28890 50462 42962],12,1,True,6.437322554120328e-06,0.0,0.0002479264512658119,3.576279254957626e-07
28,26099,1,[51018 22487 26429  7923],12,3,True,0.00044707514462061226,0.0,0.002754723886027932,0.0
29,26100,1,[21424 26547 43102 19920],37,3,False,0.0,0.0,0.0,0.0
0,26101,0,[31533 39421 12614 33622],48,3,False,0.0,0.0,0.0,0.0
1,26102,0,[12945 22708 41389 14101],48,2,False,0.0,0.0,0.0,0.0
2,26103,0,[42735 43150  6148 19793],48,3,False,0.0,0.0,0.0,0.0
3,26104,0,[34465  8911 16823 20565],12,3,True,0.05831170082092285,0.0,0.005899511743336916,0.0
4,26105,0,[15469  2156 19286  3907],12,2,True,0.41113215684890747,0.008417109027504921,0.09782129526138306,0.0009233444579876959
5,26106,0,[23799  9216 26477 14566],35,2,False,0.0,0.0,0.0,0.0
6,26107,0,[15429 34755  1164 25035],37,3,True,0.007099498063325882,0.0,0.001995227998122573,0.0
7,26108,0,[45568 22033 21605 30636],12,1,True,0.024536382406949997,0.0,0.00020476292411331087,0.0
8,26109,0,[ 6022 11717  6715 45042],37,1,True,0.0413866825401783,0.0,0.005478819832205772,0.0
9,26110,0,[18724  4420 28210 47028],48,2,True,0.00965556874871254,0.0,0.0005169058567844331,0.0
10,26111,0,[17840 38477  2800 50988],35,2,False,0.0,0.0,0.0,0.0
11,26112,0,[25748 23782 52491 32803],35,2,True,0.00883549079298973,0.0,0.004193563014268875,0.0
12,26113,0,[ 1584  4152  9426 31636],37,3,False,0.0,0.0,0.0,0.0
13,26114,0,[43372 42384 36566 31181],48,1,True,5.2334245992824435e-05,0.0,3.659792128019035e-05,0.0
14,26115,0,[24294 26575 25993 13423],48,0,False,0.0,0.0,0.0,0.0
15,26116,0,[21711 22693 35637  9477],12,0,True,0.18206633627414703,0.0004587033181451261,0.05171238258481026,1.1920928955078125e-07
16,26117,0,[44505 16082  7342 16322],48,0,True,0.006383964326232672,0.0,0.005238520912826061,0.0
17,26118,0,[44529  8884 24034 15448],35,1,True,0.00028632208704948425,0.0,0.002238153712823987,2.9798152446746826
18,26119,0,[33219  1539  2706 46649],35,3,True,0.0004345526685938239,0.0,0.000503070536069572,0.0
19,26120,0,[23016  6357 27072 12736],12,0,False,0.0,0.0,0.0,0.0
20,26121,0,[51055 17735 43355  3323],48,1,True,7.629423635080457e-06,0.0,1.0728841743912199e-06,0.0
21,26122,0,[16218 42202 43036 48359],48,2,True,2.3841860752327193e-07,0.0,1.4305124977909145e-06,0.0
22,26123,0,[34373 32134 21909 31025],35,3,True,7.999263470992446e-05,0.0,0.002368033165112138,0.0
23,26124,0,[33859 47889 12743 24280],37,2,True,0.010113545693457127,0.0007790977251715958,0.0025512906722724438,0.0004837490851059556
24,26125,0,[14484 21207 27800 28449],35,1,True,0.05434708669781685,2.3841860752327193e-07,0.006817279849201441,0.0
25,26126,0,[28684  1876  4891  6785],12,2,True,0.05211832374334335,0.0,0.008258615620434284,1.7881409348774469e-06
26,26127,0,[ 6218  1264 10772 32801],37,2,True,0.14200565218925476,0.0,0.07014483958482742,5.960466182841628e-07
27,26128,0,[ 1324  8953 13905 24123],48,2,True,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0
28,26129,0,[42768 25139 31210 15052],35,2,False,0.0,0.0,0.0,0.0
29,26130,0,[44789 22579 22497 14496],48,0,True,0.00027284768293611705,0.0,0.00021585171634797007,0.0
0,26131,1,[12330 24115  2756 51261],48,1,True,9.310679160989821e-05,0.0,0.00011611659283516929,0.0
1,26132,1,[46815 48635  6414 27635],12,2,False,0.0,0.0,0.0,0.0
2,26133,1,[10128 43706 23835 14652],12,3,True,0.002477792324498296,1.1920928955078125e-07,0.014131143689155579,0.0
3,26134,1,[46090 45112  8744 32901],37,3,True,0.00010157147335121408,0.0,0.001701311324723065,0.0
4,26135,1,[27164 17522  8315 49272],35,3,True,0.00048279494512826204,0.0,0.0022127055563032627,0.0
5,26136,1,[27398 41021 25679 43106],48,0,True,6.9141628955549095e-06,0.0,3.278309304732829e-05,0.0
6,26137,1,[  358  4354 46019 20689],35,1,False,0.0,0.0,0.0,0.0
7,26138,1,[22382 30794 20882 48284],48,1,False,0.0,0.0,0.0,0.0
8,26139,1,[ 5996 14841 34452 10998],12,1,True,0.02304835431277752,0.0,0.02796890214085579,1.9073504518019035e-06
9,26140,1,[40923 23682 49905 49824],48,0,True,0.008970079012215137,0.0,0.0045223417691886425,0.0
10,26141,1,[43196  9536 50753 36032],37,2,True,0.5916360020637512,5.006802894058637e-06,0.1531560719013214,0.001114930142648518
11,26142,1,[20595  3087 21863   437],35,1,False,0.0,0.0,0.0,0.0
12,26143,1,[13308 23654  7045 31953],12,2,False,0.0,0.0,0.0,0.0
13,26144,1,[20006 11494 38190  8509],35,0,True,0.006738787051290274,0.0,0.019035058096051216,0.0
14,26145,1,[ 4970 19087 40381 10509],48,1,True,0.0003471977252047509,0.0,0.005528624635189772,0.0
15,26146,1,[47729 24650   541 33539],12,2,True,0.006021352484822273,0.0,0.001344869495369494,0.0
16,26147,1,[10799 42605 44544 35929],35,2,False,0.0,0.0,0.0,0.0
17,26148,1,[28438  1888 23501 24318],12,3,True,0.06395784020423889,0.0,0.01180273201316595,0.0
18,26149,1,[39157 44729 13007 38509],48,3,True,0.06265957653522491,3.576279254957626e-07,0.2894287407398224,1.6689314179529902e-06
19,26150,1,[20750  3392 13501 33665],12,3,False,0.0,0.0,0.0,0.0
20,26151,1,[33292 51775  5838  1629],12,1,True,0.01666387915611267,0.013105783611536026,0.0027668571565300226,0.00016213777416851372
21,26152,1,[38184 12283 50270  2722],48,2,True,0.015344323590397835,0.0,0.0034748418256640434,0.0
22,26153,1,[22842 43116 31105 23545],12,1,False,0.0,0.0,0.0,0.0
23,26154,1,[24657 21938 43084  2731],35,3,True,0.002724242163822055,0.0,0.07483803480863571,0.0
24,26155,1,[26861 37896 17628 16252],37,2,True,0.12494590878486633,0.003417244413867593,0.2666265368461609,0.016544977203011513
25,26156,1,[45085 29928 48899 37911],37,1,True,0.00943201407790184,1.1920928955078125e-07,0.025055496022105217,0.0
26,26157,1,[12024 26809 11597 10467],12,1,True,0.0028314704541116953,0.0,8.643046749057248e-05,0.0
27,26158,1,[48018 12806 29340 25975],35,0,True,2.9445127438521013e-05,0.0,0.031486626714468,0.0
28,26159,1,[ 4737 24324 27122 42968],35,0,True,0.45458152890205383,1.1920928955078125e-07,0.2138502299785614,0.0
29,26160,1,[39777 45518 29998 24501],37,2,False,0.0,0.0,0.0,0.0
0,26161,0,[33049 20930  6343 49185],12,1,False,0.0,0.0,0.0,0.0
1,26162,0,[46516 13023 17898 48576],12,1,False,0.0,0.0,0.0,0.0
2,26163,0,[20911 12670 18760 14126],37,3,False,0.0,0.0,0.0,0.0
3,26164,0,[25550 23336 11891   662],12,1,True,0.0360628142952919,9.536747711536009e-07,0.08355290442705154,0.0
4,26165,0,[23373 19340 48140 36684],48,1,True,0.0012867380864918232,0.029416518285870552,0.0441204197704792,0.0008138748817145824
5,26166,0,[ 3186 38819 29748 12668],35,2,True,0.0093978988006711,0.0,0.00015462639566976577,0.0
6,26167,0,[22074 34692 40623 51582],37,2,True,4.49429135187529e-05,0.0,1.8835246009984985e-05,0.0
7,26168,0,[23786 38276  1931 24166],12,3,True,3.5644214221974835e-05,0.0,3.337865791763761e-06,0.0
8,26169,0,[ 9358  4634  4449 35932],12,3,True,0.0006232415325939655,0.0,0.026925772428512573,0.0
9,26170,0,[12815 14538 28955 50463],35,3,True,2.5033982637978625e-06,0.0,7.152559646783629e-07,0.0
10,26171,0,[28560 41579 32901 44886],12,1,True,0.003714238526299596,0.0,0.0006605780217796564,4.506212644628249e-05
11,26172,0,[23778 23825 13194 16296],48,1,False,0.0,0.0,0.0,0.0
12,26173,0,[30986 37362 41736  2935],35,3,True,7.510213436034974e-06,0.0,1.120573597290786e-05,0.0
13,26174,0,[ 8866 46661  7990   239],35,1,True,0.7353808879852295,0.0,0.481709748506546,0.0
14,26175,0,[17997 19271  7802 34265],37,2,False,0.0,0.0,0.0,0.0
15,26176,0,[33628  6558  9791 50446],48,2,True,0.021128933876752853,0.0,0.2684738039970398,0.0
16,26177,0,[43484  4360 20592 14925],35,1,True,0.00017000689695123583,0.0,2.7537724236026406e-05,0.0
17,26178,0,[12313  7486 46325 18761],12,2,False,0.0,0.0,0.0,0.0
18,26179,0,[ 6170 48353 29651 42598],37,2,True,0.6526058912277222,0.0,0.21234256029129028,1.4305124977909145e-06
19,26180,0,[11989 28630  7849 48322],37,0,True,0.002527149161323905,1.8716033082455397e-05,0.03290540352463722,0.004824755247682333
20,26181,0,[ 7838  7047 14651 30893],48,2,True,0.08137673884630203,3.933914285880746e-06,0.40386641025543213,0.0
21,26182,0,[21685 21335 49278 20323],37,3,True,0.005970504134893417,0.0,0.00026581244310364127,0.0
22,26183,0,[14752  4808 12824 33272],37,2,True,0.00022884841018822044,0.0,5.4122483561513945e-05,0.0
23,26184,0,[43203 46485 49539 30635],37,0,False,0.0,0.0,0.0,0.0
24,26185,0,[24348 32314 48907 13910],48,3,True,0.05133672431111336,0.001157953985966742,0.013025346212089062,0.03202062472701073
25,26186,0,[27154 45487 11464 45134],35,2,True,0.19002847373485565,0.0,1.0585715770721436,0.0
26,26187,0,[43674 38104 41363 19826],48,2,True,0.21362489461898804,0.0,0.05248453840613365,0.0
27,26188,0,[51938 16094  6799 20922],37,3,False,0.0,0.0,0.0,0.0
28,26189,0,[45307 19432 19329  7719],12,3,False,0.0,0.0,0.0,0.0
29,26190,0,[ 4342 25454  8813  1742],37,3,True,0.0037610239814966917,0.0,0.021404320374131203,0.0
0,26191,1,[31952 13692   920 15355],48,1,False,0.0,0.0,0.0,0.0
1,26192,1,[10221 19578 39788  9362],12,0,True,0.0005644364282488823,0.0,0.0013769804500043392,0.0
2,26193,1,[ 1460 31350 49431 23875],37,0,True,0.026750054210424423,0.0,0.03478660807013512,2.622607780722319e-06
3,26194,1,[20064 16420  7377  5124],12,0,True,4.31052827835083,1.7762342395144515e-05,5.281240940093994,1.8609294891357422
4,26195,1,[19613 49245 24880 44334],37,2,True,0.0367848239839077,0.0,0.008373290300369263,0.160051167011261
5,26196,1,[33073 42661 35251 28310],37,0,False,0.0,0.0,0.0,0.0
6,26197,1,[32774 24182 29157 27080],48,3,True,0.006086296401917934,2.3841860752327193e-07,0.025151148438453674,0.0
7,26198,1,[15286  3375 45315  1872],48,0,True,0.0020615234971046448,0.0,0.01901683397591114,3.576279254957626e-07
8,26199,1,[40957 36204 46715 10578],12,2,False,0.0,0.0,0.0,0.0
9,26200,1,[22686 51371 24851 22018],48,3,True,0.061592958867549896,0.0,0.03685581311583519,0.0
10,26201,1,[38302 23866 48470 46421],48,1,True,0.0085684135556221,5.483642325998517e-06,0.0010008454555645585,2.2411597456084564e-05
11,26202,1,[43085 26811 11668 21854],12,1,False,0.0,0.0,0.0,0.0
12,26203,1,[32608 20782 29589  3531],48,0,True,0.011577551253139973,1.1920928955078125e-07,0.043302472680807114,0.13086052238941193
13,26204,1,[32425 15382  2043 23809],48,0,True,0.1785403937101364,2.3841860752327193e-07,0.5816987752914429,3.576279254957626e-07
14,26205,1,[35686 42337 48785 14133],35,3,True,0.277653306722641,1.1920928955078125e-07,0.050118278712034225,0.1387186497449875
15,26206,1,[ 5451 51117  4805 36923],12,2,True,6.437322554120328e-06,0.0,0.0007063259836286306,0.0
16,26207,1,[ 2128 51277 30828 40965],35,0,True,9.000706631923094e-05,0.0,4.768372718899627e-07,0.0
17,26208,1,[51947 20215  2503 30131],48,3,False,0.0,0.0,0.0,0.0
18,26209,1,[12772 32104  7310  3929],37,3,True,0.1483100950717926,0.0,0.0914541706442833,4.768372718899627e-07
19,26210,1,[25451 29059 47881 29102],37,0,True,0.019862938672304153,2.908749047492165e-05,0.07242405414581299,0.0
20,26211,1,[52075 22252 15727 18396],48,2,True,0.03629104420542717,0.0,0.007398128509521484,0.0
21,26212,1,[20649 27946  8735 42143],37,3,True,6.47327397018671e-05,0.0,0.00010240602568956092,0.0
22,26213,1,[29104 51540 39286  3608],48,2,False,0.0,0.0,0.0,0.0
23,26214,1,[32543    31 52404 15147],37,0,True,7.867844033171423e-06,0.0,6.07969241173123e-06,0.0
24,26215,1,[18289 11937 35321   929],12,2,False,0.0,0.0,0.0,0.0
25,26216,1,[28515 38530 39353 17002],35,2,False,0.0,0.0,0.0,0.0
26,26217,1,[23227 46291 35651 20406],48,0,True,0.05628259479999542,0.0,0.0007594130584038794,0.0
27,26218,1,[ 1761 52175  1147 11132],37,3,True,0.14857636392116547,0.16201569139957428,0.002428916050121188,11.998740196228027
28,26219,1,[26283 46490 41563 37307],37,3,True,0.0006841376889497042,0.0,0.0008148293709382415,0.0
29,26220,1,[23034 23396 31485 22360],35,2,True,1.561653880344238e-05,0.0,1.2755474926962052e-05,0.0
0,26221,0,[ 5197 44367 43598 46215],48,1,True,0.0031623723916709423,0.0,0.007050275336951017,0.0
1,26222,0,[11430 45035 47625 16845],48,1,True,0.007378853391855955,0.0,0.0080727469176054,0.0
2,26223,0,[ 2987 20874 35601 19723],48,2,False,0.0,0.0,0.0,0.0
3,26224,0,[32100  2143 42871  6124],12,2,True,0.011080511845648289,0.0,0.0014803035883232951,0.0
4,26225,0,[36957 21483 27551 35426],35,3,True,0.022798551246523857,2.5033982637978625e-06,0.012052939273416996,0.0
5,26226,0,[44763 41388 41226 15014],35,2,True,0.0725872814655304,0.0,0.003034422406926751,0.0
6,26227,0,[ 2126 49218 25730 33418],37,0,False,0.0,0.0,0.0,0.0
7,26228,0,[18597  4301 12779 20259],48,2,True,0.002840914763510227,6.437509000534192e-05,0.014508683234453201,0.0
8,26229,0,[35866 32917  7327 27946],12,3,False,0.0,0.0,0.0,0.0
9,26230,0,[ 1180 12394 34756 47657],35,2,False,0.0,0.0,0.0,0.0
10,26231,0,[ 9288 32324 20862 35894],12,2,True,4.422762503963895e-05,0.0,0.00010383668268332258,0.0
11,26232,0,[ 4108 19541 36022 37506],48,2,True,0.03058331087231636,5.960466182841628e-07,0.0003525640058796853,0.0
12,26233,0,[52179 12921 51739 49804],48,3,True,5.006802894058637e-06,0.0,1.978893851628527e-05,0.0
13,26234,0,[27998 38465  2044 44149],12,1,True,0.14147810637950897,0.0,0.006568979471921921,0.009257116355001926
14,26235,0,[49660 45674 30108 45231],37,3,False,0.0,0.0,0.0,0.0
15,26236,0,[20401 35630 23705 50796],37,1,True,0.0009746531140990555,0.0,0.00038082696846686304,0.0
16,26237,0,[45467  2229 35926 52067],12,0,False,0.0,0.0,0.0,0.0
17,26238,0,[29430 40209  1470 50771],48,1,True,0.06428951770067215,0.0006268200231716037,0.015010516159236431,0.0
18,26239,0,[ 6462 32965 36290  8194],35,0,True,0.12850402295589447,1.7881409348774469e-06,0.05248648673295975,0.0031705640722066164
19,26240,0,[51609 16217 19672 14127],37,2,False,0.0,0.0,0.0,0.0
20,26241,0,[17284 16823 50042 15874],48,2,False,0.0,0.0,0.0,0.0
21,26242,0,[10725 47491 47676 28845],12,3,True,1.1584007740020752,0.11683812737464905,0.2912854254245758,0.06028282269835472
22,26243,0,[48112 29783 50099 18786],37,3,True,0.009533103555440903,1.1920928955078125e-07,0.01900298334658146,0.0
23,26244,0,[30381 14164 27545 16114],48,1,True,7.617763913003728e-05,0.0,8.702656487002969e-05,0.0
24,26245,0,[28706 39698 31257  7329],35,2,False,0.0,0.0,0.0,0.0
25,26246,0,[31485 37153 39142  7286],12,1,True,0.08222340792417526,0.0,0.2533007562160492,8.273466664832085e-05
26,26247,0,[  289 35621 14402 23712],48,2,True,0.07026299834251404,0.0,0.06665340065956116,0.0
27,26248,0,[39819 46686 30423   402],12,3,False,0.0,0.0,0.0,0.0
28,26249,0,[44902 13690 50266 22751],48,0,True,1.0728893357736524e-05,0.0,7.140891102608293e-05,0.0
29,26250,0,[48752  5095 51769 13502],48,0,False,0.0,0.0,0.0,0.0
0,26251,1,[19424  9374  5195 14673],35,2,True,0.0008329044212587178,1.1920928955078125e-07,0.017850466072559357,0.0
1,26252,1,[ 6771  4113 36415 50066],35,0,True,0.0022826597560197115,0.0,0.0014085551956668496,0.0
2,26253,1,[29328 29752 10165  2583],35,3,True,7.152582838898525e-06,0.0,0.00011957406968576834,0.0
3,26254,1,[ 1998 39728 51576 41439],35,0,True,3.576279254957626e-07,0.0,2.3841860752327193e-07,0.0
4,26255,1,[30603 29498 41521  9652],12,1,False,0.0,0.0,0.0,0.0
5,26256,1,[50456  7348 43836 12217],35,0,True,0.01051059179008007,0.0,0.008776080794632435,0.0
6,26257,1,[24729 35978 18466 21399],37,0,False,0.0,0.0,0.0,0.0
7,26258,1,[48477 11693 49467 19416],35,2,True,0.00020428598509170115,5.2930325182387605e-05,0.009522994048893452,3.576279254957626e-07
8,26259,1,[47044  8770 31274 35728],37,3,True,0.0034698774106800556,0.0,0.00048040959518402815,0.0
9,26260,1,[31445  2264   149  6344],12,2,False,0.0,0.0,0.0,0.0
10,26261,1,[ 1684 37546 31596  9277],12,2,False,0.0,0.0,0.0,0.0
11,26262,1,[42276   881  8622  9891],48,3,True,0.02589700184762478,0.0,0.0033316020853817463,0.0
12,26263,1,[18429 24734 26610  9652],12,0,True,3.576279254957626e-07,0.0,1.4305124977909145e-06,0.0
13,26264,1,[30673 11358 41438 35827],37,1,False,0.0,0.0,0.0,0.0
14,26265,1,[30303 22580 38983 44364],35,2,False,0.0,0.0,0.0,0.0
15,26266,1,[50209 10642 20736 31700],48,2,False,0.0,0.0,0.0,0.0
16,26267,1,[39010 27391 24053 17640],37,3,True,0.42415711283683777,0.0,0.07134095579385757,0.0
17,26268,1,[ 8907 13565 10235 31697],12,2,True,0.1145738884806633,0.052772406488657,0.1188933402299881,0.0008899952517822385
18,26269,1,[34421 22135 22845  5748],37,0,True,6.628256232943386e-05,0.0,1.3828373084834311e-05,0.0
19,26270,1,[27058  3849  5029  7359],35,1,True,0.005332775879651308,0.0,0.004281194880604744,1.1920928955078125e-07
20,26271,1,[ 4007  9244 33411 42356],48,3,True,7.152582838898525e-06,0.0,3.695494797284482e-06,0.0
21,26272,1,[ 5255 51239 13874 34200],35,1,True,0.00020595524983946234,0.0,0.00033980418811552227,0.0
22,26273,1,[32587   167  2922  9963],37,0,True,1.23978434203309e-05,0.0,0.0005823877290822566,0.0
23,26274,1,[34578 42601 33046 42822],12,3,True,0.11211244761943817,1.3403332233428955,0.01035839132964611,0.00016774154209997505
24,26275,1,[19300 40329 27459 28727],12,3,True,0.004317231476306915,4.1128048906102777e-05,0.0038700387813150883,0.13468170166015625
25,26276,1,[51241 25025 51667 10345],35,0,False,0.0,0.0,0.0,0.0
26,26277,1,[23286 45483 26332 34595],35,1,False,0.0,0.0,0.0,0.0
27,26278,1,[42525 12795 26291  7475],35,0,True,2.099106788635254,0.0010151650058105588,4.991513252258301,0.0
28,26279,1,[23444 18794 11898  3598],35,3,True,2.3841860752327193e-07,0.0,0.0,0.0
29,26280,1,[27796 24744  5606 19584],48,3,False,0.0,0.0,0.0,0.0
0,26281,0,[ 4067 41574 48619  3500],48,2,True,0.01594286598265171,0.0,0.008650657720863819,0.0
1,26282,0,[40279  4678 24605  7364],37,3,True,0.0012426942121237516,0.0,0.012710301205515862,0.0
2,26283,0,[41263 20721 39114 45869],48,0,True,0.0057579027488827705,6.008328637108207e-05,0.0015589819522574544,1.0848104466276709e-05
3,26284,0,[27084 49597 15968 20145],12,0,False,0.0,0.0,0.0,0.0
