,sender_name,receiver_name,active_images,target_image,chosen_symbol,chosen_symbol_p,chosen_image,chosen_image_p,chosen_image_index,success
1502,01.sender,02.receiver,1273:1921:77:633,1273,0,0.4874238967895508,633,0.7630935311317444,2,0
1503,01.sender,02.receiver,2003:988:317:1762,2003,8,0.7763766646385193,988,0.5143192410469055,1,0
1504,01.sender,02.receiver,1862:264:1639:1772,1862,2,0.4854995012283325,264,0.9070337414741516,0,0
1505,01.sender,02.receiver,1665:1831:266:661,1665,0,0.6133040189743042,1665,0.5461848378181458,2,1
1506,01.sender,02.receiver,1679:1506:1931:1724,1679,2,0.9771472811698914,1679,0.8913687467575073,2,1
1507,01.sender,02.receiver,1336:1051:2135:1354,1336,2,0.21806256473064423,2135,0.4314015209674835,1,0
1508,01.sender,02.receiver,1004:714:455:1399,1004,5,0.9841741323471069,1004,0.9394797086715698,0,1
1509,01.sender,02.receiver,210:1413:2142:1109,210,0,0.5041383504867554,210,0.8916512131690979,0,1
1510,01.sender,02.receiver,2189:106:281:1348,2189,2,0.5465043783187866,2189,0.5014575719833374,1,1
1511,01.sender,02.receiver,333:486:619:2179,333,5,0.41283294558525085,333,0.3611740469932556,0,1
1512,01.sender,02.receiver,974:1828:574:1842,974,9,0.206471249461174,1842,0.3476186990737915,0,0
1513,01.sender,02.receiver,1503:1310:1838:472,1503,8,0.9156222939491272,1503,0.9994364380836487,1,1
1514,01.sender,02.receiver,1286:1002:666:267,1286,0,0.8113709688186646,267,0.9226953387260437,1,0
1515,01.sender,02.receiver,727:436:476:1652,727,2,0.8383352756500244,727,0.6353498697280884,0,1
1516,01.sender,02.receiver,1781:60:1399:1307,1781,2,0.15785028040409088,1399,0.961933434009552,3,0
1517,01.sender,02.receiver,1471:1376:38:1984,1471,0,0.9719299674034119,1471,0.9460023641586304,1,1
1518,01.sender,02.receiver,2164:688:2128:214,2164,5,0.8530681133270264,2128,0.5224794745445251,0,0
1519,01.sender,02.receiver,274:842:467:1854,274,0,0.9895408749580383,274,0.987305760383606,3,1
1520,01.sender,02.receiver,1595:1827:1221:937,1595,8,0.27692124247550964,937,0.9473663568496704,0,0
1521,01.sender,02.receiver,1272:151:1062:1155,1272,8,0.9975391626358032,1272,0.9975639581680298,0,1
1522,01.sender,02.receiver,853:1307:1038:1644,853,8,0.9449902176856995,853,0.9456928968429565,2,1
1523,01.sender,02.receiver,1310:331:1483:854,1310,0,0.6731395125389099,854,0.6698946356773376,2,0
1524,01.sender,02.receiver,1373:1964:1156:321,1373,2,0.3989422023296356,1156,0.6004350781440735,2,0
1525,01.sender,02.receiver,2098:351:91:667,2098,5,0.6553027033805847,2098,0.5470645427703857,3,1
1526,01.sender,02.receiver,436:995:2070:1579,436,0,0.9077049493789673,436,0.8682888746261597,2,1
1527,01.sender,02.receiver,1950:617:1139:1054,1950,5,0.9413996338844299,1054,0.4947335422039032,2,0
1528,01.sender,02.receiver,2091:2063:271:761,2091,8,0.30119097232818604,761,0.6358770132064819,2,0
1529,01.sender,02.receiver,759:1604:1074:1705,759,8,0.9182187914848328,759,0.8229135870933533,0,1
1530,01.sender,02.receiver,1277:871:569:297,1277,0,0.47231525182724,569,0.4137582778930664,2,0
1531,01.sender,02.receiver,1651:115:753:2095,1651,0,0.6613749265670776,1651,0.9461175203323364,1,1
1532,01.sender,02.receiver,1327:1734:2168:1836,1327,0,0.47059938311576843,1327,0.6130291819572449,2,1
1533,01.sender,02.receiver,849:1833:1371:1583,849,8,0.7302207946777344,1583,0.9827030897140503,2,0
1534,01.sender,02.receiver,1680:1615:1298:162,1680,2,0.3088853061199188,1680,0.5029045939445496,0,1
1535,01.sender,02.receiver,868:1827:2005:1102,868,2,0.9955165982246399,868,0.9136483073234558,2,1
1536,01.sender,02.receiver,1650:862:495:1383,1650,0,0.9742306470870972,1650,0.9546414017677307,2,1
1537,01.sender,02.receiver,1398:300:1003:2053,1398,2,0.8196457624435425,1398,0.5751056671142578,0,1
1538,01.sender,02.receiver,609:756:503:1833,609,0,0.9994314312934875,609,0.9913488030433655,1,1
1539,01.sender,02.receiver,747:1484:1537:1952,747,2,0.9369990825653076,747,0.9397063255310059,1,1
1540,01.sender,02.receiver,1389:1909:1212:462,1389,2,0.9945632815361023,1389,0.9646949172019958,1,1
1541,01.sender,02.receiver,158:887:982:366,158,3,0.18647275865077972,982,0.3767193853855133,2,0
1542,01.sender,02.receiver,1710:2069:1475:2086,1710,5,0.9767512083053589,1710,0.9364428520202637,2,1
1543,01.sender,02.receiver,908:102:626:1844,908,5,0.8438456654548645,102,0.8147870302200317,2,0
1544,01.sender,02.receiver,275:1931:1036:637,275,5,0.37142327427864075,1036,0.5108595490455627,3,0
1545,01.sender,02.receiver,482:1916:676:414,482,8,0.9999808073043823,482,0.9998914003372192,1,1
1546,01.sender,02.receiver,1602:1847:1004:1557,1602,5,0.20561999082565308,1004,0.8436058163642883,0,0
1547,01.sender,02.receiver,340:78:282:2087,340,5,0.8326640129089355,340,0.38798627257347107,0,1
1548,01.sender,02.receiver,583:1857:1855:952,583,8,0.44841933250427246,583,0.5536949634552002,0,1
1549,01.sender,02.receiver,808:421:1126:374,808,2,0.6438213586807251,808,0.8185486793518066,2,1
1550,01.sender,02.receiver,1380:263:1926:719,1380,8,0.8763071298599243,1380,0.6641200184822083,2,1
1551,01.sender,02.receiver,1282:953:1003:2114,1282,0,0.8094337582588196,1282,0.7048037648200989,1,1
1552,01.sender,02.receiver,1751:1151:1463:116,1751,5,0.9896968603134155,1751,0.9878910779953003,0,1
1553,01.sender,02.receiver,151:432:74:588,151,5,0.5736159682273865,151,0.5363410115242004,1,1
1554,01.sender,02.receiver,800:2070:1896:733,800,2,0.5616062879562378,2070,0.4982866048812866,3,0
1555,01.sender,02.receiver,2013:1542:1282:1666,2013,5,0.930757462978363,2013,0.8066427707672119,0,1
1556,01.sender,02.receiver,430:2061:1672:1031,430,6,0.24430961906909943,430,0.30994242429733276,2,1
1557,01.sender,02.receiver,1359:241:1566:1907,1359,8,0.3611389100551605,1359,0.5435240864753723,1,1
1558,01.sender,02.receiver,1353:269:439:582,1353,2,0.22732776403427124,269,0.5013489723205566,0,0
1559,01.sender,02.receiver,1750:1131:1872:788,1750,5,0.6514093279838562,1750,0.5759024024009705,0,1
1560,01.sender,02.receiver,1387:774:489:1347,1387,2,0.3240288496017456,774,0.7554272413253784,3,0
1561,01.sender,02.receiver,1462:105:1386:955,1462,0,0.8888082504272461,1462,0.8583967685699463,2,1
1562,01.sender,02.receiver,1821:2091:1762:2023,1821,0,0.8454936742782593,2023,0.719021737575531,2,0
1563,01.sender,02.receiver,17:1582:136:1231,17,8,0.5398061871528625,1582,0.9853687882423401,0,0
1564,01.sender,02.receiver,1288:1552:861:1937,1288,5,0.9932675361633301,1288,0.9779520034790039,2,1
1565,01.sender,02.receiver,499:775:1484:104,499,5,0.7296574115753174,499,0.46060124039649963,2,1
1566,01.sender,02.receiver,1083:776:1200:2022,1083,0,0.3421814739704132,1083,0.44287580251693726,2,1
1567,01.sender,02.receiver,1362:1240:610:386,1362,5,0.616653323173523,1362,0.6274092793464661,1,1
1568,01.sender,02.receiver,436:1605:571:1928,436,0,0.18568231165409088,1928,0.9035394787788391,2,0
1569,01.sender,02.receiver,78:1711:1102:1163,78,2,0.6420194506645203,78,0.8825516104698181,0,1
1570,01.sender,02.receiver,913:1030:1914:2181,913,8,0.6902482509613037,913,0.5601939558982849,3,1
1571,01.sender,02.receiver,109:1804:2157:1411,109,5,0.41269224882125854,2157,0.6384347677230835,2,0
1572,01.sender,02.receiver,808:732:2153:1333,808,8,0.7674922347068787,808,0.7316568493843079,3,1
1573,01.sender,02.receiver,1724:1200:1847:338,1724,5,0.9604771733283997,1724,0.8927382826805115,0,1
1574,01.sender,02.receiver,1719:943:323:1251,1719,5,0.18484587967395782,323,0.6650254130363464,0,0
1575,01.sender,02.receiver,854:2093:2056:399,854,0,0.8325867652893066,854,0.7160021662712097,2,1
1576,01.sender,02.receiver,292:774:2086:1088,292,5,0.8913424015045166,1088,0.6247825026512146,3,0
1577,01.sender,02.receiver,82:1680:1585:205,82,2,0.483320027589798,82,0.8664181232452393,0,1
1578,01.sender,02.receiver,1459:1355:843:1726,1459,2,0.932636559009552,1459,0.8660148978233337,1,1
1579,01.sender,02.receiver,1612:1375:1359:1565,1612,2,0.5342375040054321,1612,0.4242330491542816,2,1
1580,01.sender,02.receiver,845:266:124:2178,845,2,0.9730471968650818,845,0.9844174385070801,2,1
1581,01.sender,02.receiver,2102:2054:1553:1006,2102,5,0.9921463131904602,1006,0.42756256461143494,3,0
1582,01.sender,02.receiver,1000:1018:945:1428,1000,8,0.4608556032180786,1018,0.3727705180644989,2,0
1583,01.sender,02.receiver,401:2016:369:1366,401,5,0.32210859656333923,401,0.477171927690506,3,1
1584,01.sender,02.receiver,311:763:540:1146,311,5,0.2738090753555298,540,0.6008452773094177,3,0
1585,01.sender,02.receiver,1659:1246:1204:417,1659,2,0.9089384078979492,1659,0.8976304531097412,1,1
1586,01.sender,02.receiver,2064:485:1604:572,2064,2,0.9505444765090942,2064,0.5535921454429626,2,1
1587,01.sender,02.receiver,1768:1370:914:1365,1768,9,0.2630179226398468,1365,0.27796125411987305,1,0
1588,01.sender,02.receiver,1388:578:913:547,1388,2,0.22143888473510742,1388,0.42142313718795776,0,1
1589,01.sender,02.receiver,2063:1052:1688:1026,2063,2,0.9839227795600891,2063,0.9726247191429138,2,1
1590,01.sender,02.receiver,417:344:933:1098,417,2,0.8193991780281067,1098,0.3644944727420807,3,0
1591,01.sender,02.receiver,871:649:430:1579,871,2,0.8160396814346313,871,0.935135006904602,1,1
1592,01.sender,02.receiver,1604:1222:1333:170,1604,2,0.7985221147537231,1604,0.7669320702552795,0,1
1593,01.sender,02.receiver,841:750:493:237,841,8,0.9756571054458618,841,0.6768898963928223,1,1
1594,01.sender,02.receiver,841:1198:289:137,841,8,0.8987340331077576,841,0.5301347374916077,3,1
1595,01.sender,02.receiver,788:656:1593:295,788,2,0.5030675530433655,788,0.9229709506034851,0,1
1596,01.sender,02.receiver,1632:142:949:893,1632,0,0.4907185137271881,949,0.5445192456245422,0,0
1597,01.sender,02.receiver,2143:1227:346:387,2143,2,0.9507937431335449,2143,0.6303908824920654,0,1
1598,01.sender,02.receiver,2054:1580:1970:800,2054,2,0.9933837056159973,2054,0.7375274896621704,3,1
1599,01.sender,02.receiver,447:1984:375:1774,447,2,0.32778796553611755,375,0.3505508601665497,0,0
1600,01.sender,02.receiver,1819:1093:1262:610,1819,2,0.6403219103813171,1819,0.7997627854347229,2,1
1601,01.sender,02.receiver,1839:685:211:1454,1839,8,0.19383487105369568,685,0.6272578835487366,2,0
1602,01.sender,02.receiver,1813:2140:1040:2060,1813,0,0.9925904273986816,1813,0.9297858476638794,1,1
1603,01.sender,02.receiver,1027:310:1937:879,1027,3,0.4646795094013214,1937,0.41400665044784546,2,0
1604,01.sender,02.receiver,961:889:1887:909,961,8,0.9521452188491821,961,0.9807503819465637,1,1
1605,01.sender,02.receiver,856:1639:1745:1795,856,2,0.9990851879119873,856,0.9973649382591248,2,1
1606,01.sender,02.receiver,522:135:1182:1160,522,5,0.9706739783287048,522,0.9213800430297852,2,1
1607,01.sender,02.receiver,1514:525:461:1664,1514,0,0.9013587832450867,1514,0.6719191670417786,1,1
1608,01.sender,02.receiver,1807:343:1998:1682,1807,0,0.3244226574897766,1682,0.9022555351257324,3,0
1609,01.sender,02.receiver,2079:2022:2032:1091,2079,2,0.9606831073760986,2079,0.5948102474212646,3,1
1610,01.sender,02.receiver,1033:434:850:1620,1033,5,0.9817615151405334,1033,0.8961822390556335,1,1
1611,01.sender,02.receiver,1510:1672:1611:934,1510,8,0.46936938166618347,1611,0.7791548371315002,3,0
1612,01.sender,02.receiver,145:947:1146:2190,145,2,0.49795597791671753,2190,0.6807047724723816,1,0
1613,01.sender,02.receiver,112:1246:899:677,112,5,0.4144822359085083,1246,0.8280323147773743,0,0
1614,01.sender,02.receiver,1948:1872:1562:489,1948,5,0.94182950258255,1948,0.7855664491653442,1,1
1615,01.sender,02.receiver,253:955:1445:1622,253,5,0.8590718507766724,253,0.802230715751648,1,1
1616,01.sender,02.receiver,1499:1284:230:870,1499,8,0.8525348901748657,1499,0.9467346668243408,2,1
1617,01.sender,02.receiver,1248:1091:706:1355,1248,5,0.7795213460922241,1248,0.620882511138916,0,1
1618,01.sender,02.receiver,1223:1348:2040:844,1223,5,0.7300718426704407,1223,0.5443392395973206,3,1
1619,01.sender,02.receiver,1134:125:1223:847,1134,0,0.8454252481460571,1134,0.6766985654830933,2,1
1620,01.sender,02.receiver,37:1315:1633:104,37,2,0.6514639258384705,37,0.9031223058700562,3,1
1621,01.sender,02.receiver,428:675:1255:1457,428,8,0.30541813373565674,1457,0.5363695621490479,0,0
1622,01.sender,02.receiver,1622:1635:151:1263,1622,8,0.8930519819259644,1622,0.9897088408470154,1,1
1623,01.sender,02.receiver,1198:1571:209:1133,1198,0,0.45110180974006653,1198,0.45891067385673523,0,1
1624,01.sender,02.receiver,1260:565:534:972,1260,8,0.5479309558868408,1260,0.7262599468231201,1,1
1625,01.sender,02.receiver,1058:221:652:538,1058,8,0.6204982995986938,1058,0.7351487874984741,3,1
1626,01.sender,02.receiver,1116:784:1393:93,1116,0,0.5403924584388733,93,0.6971622705459595,0,0
1627,01.sender,02.receiver,717:387:900:2069,717,7,0.3203457295894623,2069,0.2772996425628662,0,0
1628,01.sender,02.receiver,238:2095:1717:1891,238,3,0.20298899710178375,1891,0.4117690920829773,1,0
1629,01.sender,02.receiver,398:1329:2025:267,398,2,0.9996540546417236,398,0.9992438554763794,2,1
1630,01.sender,02.receiver,1601:942:732:1692,1601,8,0.9879294633865356,1601,0.9887444972991943,3,1
1631,01.sender,02.receiver,1976:1915:1024:1243,1976,8,0.501571774482727,1024,0.5631905794143677,0,0
1632,01.sender,02.receiver,818:1965:1579:1746,818,2,0.9037054777145386,818,0.8521872758865356,0,1
1633,01.sender,02.receiver,417:1332:163:1480,417,0,0.40284276008605957,417,0.607559084892273,2,1
1634,01.sender,02.receiver,1894:1328:1192:591,1894,9,0.5411953926086426,1894,0.36524003744125366,3,1
1635,01.sender,02.receiver,664:47:1269:1835,664,0,0.3375209867954254,664,0.7412785887718201,3,1
1636,01.sender,02.receiver,688:674:1295:1322,688,2,0.4135834574699402,688,0.41748011112213135,0,1
1637,01.sender,02.receiver,1848:1091:276:2175,1848,8,0.7700576782226562,276,0.6136983036994934,2,0
1638,01.sender,02.receiver,137:982:1508:55,137,5,0.9236377477645874,137,0.9278420805931091,1,1
1639,01.sender,02.receiver,1127:1337:1847:798,1127,0,0.4667447805404663,1337,0.8989819288253784,2,0
1640,01.sender,02.receiver,1758:2022:334:2012,1758,2,0.7873092889785767,2022,0.5472903847694397,0,0
1641,01.sender,02.receiver,1678:1354:2132:1410,1678,0,0.28298690915107727,1678,0.38758552074432373,1,1
1642,01.sender,02.receiver,638:1039:200:1974,638,0,0.46231645345687866,1039,0.46126076579093933,3,0
1643,01.sender,02.receiver,568:51:976:1128,568,5,0.8373405337333679,568,0.4921446144580841,1,1
1644,01.sender,02.receiver,1988:279:768:1074,1988,9,0.385739803314209,1988,0.28459468483924866,0,1
1645,01.sender,02.receiver,204:1022:607:1559,204,0,0.46605345606803894,204,0.7818114161491394,2,1
1646,01.sender,02.receiver,271:2013:1782:118,271,2,0.7664079666137695,271,0.5369564294815063,1,1
1647,01.sender,02.receiver,2109:1078:461:1472,2109,9,0.420452356338501,2109,0.45426517724990845,3,1
1648,01.sender,02.receiver,709:983:805:1298,709,3,0.219974085688591,709,0.29256272315979004,1,1
1649,01.sender,02.receiver,1695:584:1892:838,1695,2,0.9806270003318787,1695,0.7507264614105225,1,1
1650,01.sender,02.receiver,2052:1009:1485:2148,2052,2,0.997639536857605,2052,0.9654501676559448,0,1
1651,01.sender,02.receiver,1286:165:185:854,1286,0,0.9323664307594299,1286,0.4595540761947632,3,1
1652,01.sender,02.receiver,118:1000:1283:835,118,0,0.2766225337982178,835,0.4054335355758667,3,0
1653,01.sender,02.receiver,484:56:1424:774,484,5,0.3482966125011444,484,0.4595649540424347,1,1
1654,01.sender,02.receiver,1367:1592:1127:1740,1367,2,0.3737601637840271,1592,0.40654319524765015,0,0
1655,01.sender,02.receiver,610:296:1552:1532,610,0,0.6110020875930786,610,0.9007712602615356,1,1
1656,01.sender,02.receiver,733:5:2039:1820,733,9,0.3647448718547821,733,0.4651910960674286,0,1
1657,01.sender,02.receiver,1213:599:644:1934,1213,2,0.42377451062202454,1213,0.5577304363250732,1,1
1658,01.sender,02.receiver,425:1679:334:796,425,5,0.27531641721725464,334,0.7329356670379639,0,0
1659,01.sender,02.receiver,1156:55:2082:473,1156,0,0.5489626526832581,2082,0.6451820731163025,1,0
1660,01.sender,02.receiver,1364:2174:658:1421,1364,5,0.9166208505630493,1364,0.9009631872177124,1,1
1661,01.sender,02.receiver,291:2083:1064:2085,291,5,0.6991866827011108,291,0.5389311909675598,2,1
1662,01.sender,02.receiver,1866:206:1989:146,1866,8,0.4760907292366028,146,0.5152885913848877,3,0
1663,01.sender,02.receiver,1951:1426:1170:1648,1951,5,0.6780025362968445,1426,0.6996509432792664,3,0
1664,01.sender,02.receiver,755:774:2050:75,755,0,0.3555483818054199,75,0.3677564263343811,3,0
1665,01.sender,02.receiver,51:1654:2153:1697,51,8,0.9714741110801697,51,0.9014806151390076,3,1
1666,01.sender,02.receiver,142:2099:1002:1171,142,0,0.5606198310852051,142,0.5444548726081848,3,1
1667,01.sender,02.receiver,1300:501:1020:373,1300,0,0.9929060935974121,1300,0.8794826865196228,1,1
1668,01.sender,02.receiver,1263:1807:1078:2068,1263,0,0.9680222868919373,1263,0.9642168879508972,0,1
1669,01.sender,02.receiver,1023:15:474:63,1023,5,0.9927646517753601,1023,0.9143567681312561,3,1
1670,01.sender,02.receiver,1891:1816:1872:927,1891,0,0.8286335468292236,1891,0.9949964284896851,1,1
1671,01.sender,02.receiver,129:1514:1617:2007,129,2,0.36765044927597046,129,0.6523647308349609,3,1
1672,01.sender,02.receiver,1012:885:45:963,1012,0,0.9712562561035156,1012,0.9325101971626282,2,1
1673,01.sender,02.receiver,2035:1470:1608:1834,2035,5,0.7898281216621399,2035,0.905171811580658,3,1
1674,01.sender,02.receiver,1996:221:615:1280,1996,5,0.7934218645095825,221,0.5971002578735352,0,0
1675,01.sender,02.receiver,305:371:460:2189,305,0,0.5294972062110901,305,0.8411030769348145,2,1
1676,01.sender,02.receiver,357:993:140:1960,357,5,0.8299446105957031,1960,0.4549834430217743,0,0
1677,01.sender,02.receiver,1519:2166:479:2045,1519,2,0.7939859628677368,1519,0.5049610137939453,1,1
1678,01.sender,02.receiver,69:1062:2175:1405,69,8,0.46735692024230957,1405,0.9204616546630859,3,0
1679,01.sender,02.receiver,1403:660:1320:1074,1403,5,0.3954217731952667,1403,0.4736756384372711,1,1
1680,01.sender,02.receiver,38:236:1152:881,38,8,0.8040478825569153,38,0.6683424115180969,3,1
1681,01.sender,02.receiver,1940:229:1445:1175,1940,9,0.4757439196109772,229,0.4470086991786957,1,0
1682,01.sender,02.receiver,280:1281:1357:1736,280,3,0.5038595795631409,1357,0.3458879292011261,2,0
1683,01.sender,02.receiver,1657:592:1365:211,1657,3,0.2004948854446411,1365,0.4298688769340515,2,0
1684,01.sender,02.receiver,1843:2111:658:1229,1843,8,0.5525127649307251,658,0.4654069244861603,1,0
1685,01.sender,02.receiver,1927:270:448:1026,1927,0,0.8484317660331726,448,0.4267350733280182,2,0
1686,01.sender,02.receiver,1048:169:1769:461,1048,5,0.9167320728302002,1048,0.917298436164856,2,1
1687,01.sender,02.receiver,1891:1332:1306:2117,1891,0,0.9736104011535645,1891,0.994066596031189,2,1
1688,01.sender,02.receiver,2188:1365:2189:2092,2188,2,0.9178847074508667,2188,0.8842662572860718,2,1
1689,01.sender,02.receiver,1858:1004:2181:379,1858,2,0.4686714708805084,1858,0.9020272493362427,0,1
1690,01.sender,02.receiver,1276:1886:1700:1429,1276,5,0.5067097544670105,1276,0.8916886448860168,0,1
1691,01.sender,02.receiver,654:1051:615:2151,654,0,0.5988447070121765,615,0.7078890204429626,3,0
1692,01.sender,02.receiver,433:34:532:233,433,8,0.4280462861061096,34,0.8001058101654053,2,0
1693,01.sender,02.receiver,1481:862:1622:670,1481,0,0.620995819568634,670,0.620892345905304,1,0
1694,01.sender,02.receiver,760:653:1819:903,760,5,0.5352209806442261,760,0.4199947118759155,1,1
1695,01.sender,02.receiver,83:818:1075:36,83,5,0.6191390752792358,83,0.6559547185897827,0,1
1696,01.sender,02.receiver,1944:962:889:1452,1944,5,0.7410141825675964,1944,0.5132604241371155,3,1
1697,01.sender,02.receiver,370:889:1474:645,370,5,0.9712576866149902,370,0.971453845500946,2,1
1698,01.sender,02.receiver,574:1178:681:1127,574,8,0.4614461362361908,1127,0.48514145612716675,3,0
1699,01.sender,02.receiver,734:345:1794:1478,734,9,0.20419920980930328,734,0.39445728063583374,2,1
1700,01.sender,02.receiver,2015:596:20:752,2015,0,0.41196274757385254,596,0.571983277797699,3,0
1701,01.sender,02.receiver,2061:973:76:1487,2061,5,0.9969040751457214,2061,0.9938828945159912,1,1
1702,01.sender,02.receiver,1710:258:353:2063,1710,8,0.7483739256858826,353,0.4735199809074402,1,0
1703,01.sender,02.receiver,74:1987:231:253,74,8,0.8902060985565186,74,0.6567126512527466,0,1
1704,01.sender,02.receiver,532:613:806:754,532,5,0.9904602766036987,532,0.9111008048057556,1,1
1705,01.sender,02.receiver,434:2079:843:159,434,0,0.9739376902580261,434,0.9083017110824585,1,1
1706,01.sender,02.receiver,2029:1056:1095:609,2029,2,0.7832990288734436,2029,0.7279632091522217,2,1
1707,01.sender,02.receiver,615:1445:515:1111,615,0,0.9988503456115723,615,0.9950127005577087,3,1
1708,01.sender,02.receiver,1150:2018:1036:1274,1150,5,0.39506253600120544,1036,0.9153661727905273,1,0
1709,01.sender,02.receiver,1329:1972:1832:463,1329,7,0.17496022582054138,1972,0.2679005563259125,2,0
1710,01.sender,02.receiver,82:2053:887:594,82,2,0.2627534866333008,887,0.6460350155830383,2,0
1711,01.sender,02.receiver,1107:1310:1707:441,1107,0,0.535447895526886,1107,0.7164149880409241,2,1
1712,01.sender,02.receiver,1988:670:846:237,1988,5,0.9291276931762695,1988,0.7556524276733398,1,1
1713,01.sender,02.receiver,641:359:1129:1906,641,2,0.892716109752655,641,0.610310971736908,3,1
1714,01.sender,02.receiver,1199:1406:618:1804,1199,0,0.3256784975528717,1199,0.762905478477478,3,1
1715,01.sender,02.receiver,1066:2176:1512:725,1066,0,0.7001733779907227,1066,0.7499412298202515,2,1
1716,01.sender,02.receiver,494:2051:2057:1524,494,5,0.9093598127365112,494,0.866703450679779,0,1
1717,01.sender,02.receiver,236:86:2159:812,236,0,0.8451901078224182,236,0.876056969165802,3,1
1718,01.sender,02.receiver,1976:1939:583:1504,1976,5,0.8865665793418884,1976,0.8728358745574951,3,1
1719,01.sender,02.receiver,372:1430:1819:632,372,5,0.9953029155731201,372,0.696233332157135,3,1
1720,01.sender,02.receiver,1149:1217:1468:777,1149,0,0.37582486867904663,1468,0.6569263339042664,1,0
1721,01.sender,02.receiver,1633:785:1276:966,1633,2,0.3444651961326599,785,0.787550151348114,0,0
1722,01.sender,02.receiver,535:935:2091:1679,535,5,0.9722406268119812,935,0.671551525592804,1,0
1723,01.sender,02.receiver,216:959:1081:1110,216,2,0.9685237407684326,216,0.7718812227249146,2,1
1724,01.sender,02.receiver,747:855:346:85,747,2,0.5011235475540161,855,0.8106428980827332,0,0
1725,01.sender,02.receiver,145:1791:597:410,145,2,0.47393789887428284,145,0.6601781845092773,2,1
1726,01.sender,02.receiver,1211:1849:1494:159,1211,0,0.9960070252418518,1211,0.9811245203018188,3,1
1727,01.sender,02.receiver,1369:783:123:1910,1369,8,0.26203063130378723,123,0.9639562964439392,3,0
1728,01.sender,02.receiver,281:1343:1870:1619,281,5,0.9475349187850952,281,0.814486026763916,3,1
1729,01.sender,02.receiver,393:70:705:533,393,5,0.9968476891517639,393,0.8336631059646606,2,1
1730,01.sender,02.receiver,1294:1832:1439:2094,1294,8,0.7667661905288696,1832,0.8008150458335876,3,0
1731,01.sender,02.receiver,1384:1985:568:1160,1384,8,0.676382303237915,1384,0.7094107866287231,3,1
1732,01.sender,02.receiver,942:1911:130:248,942,0,0.8634026646614075,942,0.8938215374946594,2,1
1733,01.sender,02.receiver,1570:694:534:211,1570,5,0.9719153046607971,1570,0.5519729256629944,0,1
1734,01.sender,02.receiver,1599:1495:1399:1878,1599,6,0.2229328453540802,1495,0.34960275888442993,3,0
1735,01.sender,02.receiver,164:1722:493:915,164,3,0.30804821848869324,1722,0.37830033898353577,2,0
1736,01.sender,02.receiver,690:2012:1346:108,690,2,0.3770979046821594,108,0.5741944909095764,2,0
1737,01.sender,02.receiver,970:419:1045:164,970,2,0.6289839744567871,970,0.6317669749259949,1,1
1738,01.sender,02.receiver,1931:151:612:1412,1931,5,0.6385166645050049,151,0.5008279085159302,1,0
1739,01.sender,02.receiver,2190:2010:1932:436,2190,2,0.9432751536369324,2190,0.9132229685783386,2,1
1740,01.sender,02.receiver,2028:2010:776:460,2028,8,0.8632697463035583,2028,0.4499313235282898,0,1
1741,01.sender,02.receiver,1672:1150:89:2107,1672,0,0.533811092376709,1150,0.40151527523994446,1,0
1742,01.sender,02.receiver,1628:219:371:515,1628,0,0.41989439725875854,1628,0.7057468295097351,1,1
1743,01.sender,02.receiver,479:926:1382:122,479,0,0.658354640007019,479,0.8909022212028503,3,1
1744,01.sender,02.receiver,64:749:598:314,64,8,0.9661722779273987,749,0.4985479712486267,0,0
1745,01.sender,02.receiver,9:924:584:1826,9,2,0.9015780687332153,9,0.9745742678642273,2,1
1746,01.sender,02.receiver,2120:871:2159:1702,2120,2,0.9980276226997375,2120,0.9835880994796753,0,1
1747,01.sender,02.receiver,1075:1705:1902:91,1075,5,0.330697238445282,1705,0.4614713191986084,2,0
1748,01.sender,02.receiver,628:16:783:2082,628,0,0.9978674650192261,628,0.7992773652076721,3,1
1749,01.sender,02.receiver,669:1359:328:1276,669,2,0.6128331422805786,669,0.6008155345916748,2,1
1750,01.sender,02.receiver,1898:460:2176:624,1898,0,0.3494691252708435,1898,0.927889347076416,3,1
1751,01.sender,02.receiver,1493:1688:155:1988,1493,8,0.9961408972740173,1493,0.9990074038505554,0,1
1752,01.sender,02.receiver,406:1006:2139:789,406,2,0.24326197803020477,789,0.643247663974762,1,0
1753,01.sender,02.receiver,40:626:1788:2098,40,5,0.821306586265564,40,0.5790286660194397,1,1
1754,01.sender,02.receiver,1707:1319:313:1416,1707,3,0.26839232444763184,1319,0.32554641366004944,0,0
1755,01.sender,02.receiver,1859:47:335:1828,1859,8,0.8847891688346863,1859,0.7189036011695862,3,1
1756,01.sender,02.receiver,305:657:363:2120,305,0,0.8540205359458923,305,0.9566938281059265,2,1
1757,01.sender,02.receiver,48:292:1846:948,48,8,0.5653316378593445,1846,0.9232419729232788,0,0
1758,01.sender,02.receiver,389:1977:492:1548,389,8,0.6689862012863159,1548,0.993155300617218,3,0
1759,01.sender,02.receiver,1056:2016:1297:2013,1056,5,0.913088321685791,1056,0.9187254309654236,1,1
1760,01.sender,02.receiver,2113:801:366:1104,2113,0,0.4327559471130371,2113,0.6974024176597595,1,1
1761,01.sender,02.receiver,1937:795:1057:1696,1937,0,0.9601790308952332,1937,0.9188426733016968,0,1
1762,01.sender,02.receiver,869:832:1113:1173,869,8,0.9821651577949524,869,0.5684080719947815,3,1
1763,01.sender,02.receiver,814:1964:1797:1136,814,2,0.9396294951438904,814,0.9549521207809448,2,1
