,episode,role_setting,images,symbol,guess,success,sender_loss,receiver_loss,sender_loss_2,receiver_loss_2
20,22431,1,[46380 18599 13033 20123 20521  4846],40,2,True,9.059946933120955e-06,0.0,1.1324947081448045e-05,0.0
21,22432,1,[51443 35404 16733 34602  5301  5896],0,3,True,0.0003318144881632179,1.7611812353134155,0.00043908460065722466,1.488433599472046
22,22433,1,[24052 51569 30013 26135 51432 46489],40,4,True,0.0002684357459656894,0.0009663003729656339,0.004909627139568329,0.0
23,22434,1,[32540 38759 19862 27519 20867 22408],0,2,True,0.003324365708976984,0.00407840870320797,0.001011227024719119,0.00011921639816137031
24,22435,1,[ 5867 22017 39384 32695 20788 44754],2,1,True,0.01193946972489357,0.0037543829530477524,0.25658294558525085,0.0018502294551581144
25,22436,1,[31087 37901 41432 26471 24610 36245],2,1,True,0.0014909289311617613,0.004723960533738136,0.0004897124599665403,7.951575389597565e-05
26,22437,1,[14039 50326 43184   572 22335  3757],0,4,True,0.0002556770050432533,0.0526953749358654,5.11420912516769e-05,2.6703237381298095e-05
27,22438,1,[49260 12962  1723 38677  5186 32262],30,5,True,0.0009476262493990362,0.0,0.00012744285049848258,9.441821748623624e-05
28,22439,1,[26913 44120 29617 42462 15686 35506],30,3,True,0.029842060059309006,0.0021800899412482977,0.017261028289794922,2.47958396357717e-05
29,22440,1,[17766 41864 25417  8810 23031 28429],2,0,True,0.29896578192710876,0.012923420406877995,0.05179762840270996,0.028551805764436722
0,22441,0,[35267  9171 51769 25715 40368 45401],30,4,False,0.0,0.0,0.0,0.0
1,22442,0,[ 3395 22271 31898 28610 19822 13060],30,5,False,0.0,0.0,0.0,0.0
2,22443,0,[43652  6245 29252 13688 26145 26323],40,3,False,0.0,0.0,0.0,0.0
3,22444,0,[13391 17520 21243 38778 52162 23678],40,0,True,8.106264431262389e-06,0.0,3.027961793122813e-05,0.0
4,22445,0,[ 7649 15139 42997 47657   364 34698],40,0,True,0.00017638569988775998,0.0,7.617763913003728e-05,4.768372718899627e-07
5,22446,0,[19165 16767  9298 20137  8130 29708],2,4,False,0.0,0.0,0.0,0.0
6,22447,0,[36361 42828  7456 45984 48938 15972],30,0,False,0.0,0.0,0.0,0.0
7,22448,0,[32695 27520  2545 12540 40195 47003],40,2,False,0.0,0.0,0.0,0.0
8,22449,0,[20638  8433 15913 20253 39182 32443],0,3,True,0.0013865303480997682,7.74863383412594e-06,0.004198531154543161,0.004531682003289461
9,22450,0,[10971 24619 37761  6794  5696 38390],2,2,False,0.0,0.0,0.0,0.0
10,22451,0,[ 7165 43605  8091  2271 10843 45675],2,4,False,0.0,0.0,0.0,0.0
11,22452,0,[ 3789 22099 14641 43989 21619 14856],2,2,False,0.0,0.0,0.0,0.0
12,22453,0,[  623  7439  7047 26634 18336  9344],40,1,False,0.0,0.0,0.0,0.0
13,22454,0,[52344  3732  2038 30408  8979 47736],0,1,False,0.0,0.0,0.0,0.0
14,22455,0,[32982 47642 22826 11469  7313 33472],30,4,True,1.875434160232544,0.0030807575676590204,0.22808270156383514,0.0010000101756304502
15,22456,0,[48854 51497  8587  3189 13883 47346],30,0,True,0.0018124902853742242,0.0008803307428024709,0.008212280459702015,1.1920928955078125e-07
16,22457,0,[29295  1769 50303  6331 24996 47534],30,4,True,0.0026058503426611423,1.339504361152649,0.00460407417267561,0.012924144975841045
17,22458,0,[49896 34145 44492  5113  7613 32477],0,5,True,2.7656937163555995e-05,0.0,0.00011957406968576834,0.0
18,22459,0,[21196 15410   157 17313 19646 47511],2,2,False,0.0,0.0,0.0,0.0
19,22460,0,[10180 17396 46131  6592 40882 11092],40,1,True,0.4516964256763458,1.8050169944763184,0.020329812541604042,0.6297565698623657
20,22461,0,[13162 21925 39166   396 45870  4334],2,4,True,0.03639290854334831,0.1719847470521927,0.15092898905277252,0.00474599888548255
21,22462,0,[23221 17854 24447 29613 42833 13734],0,0,True,0.5521413683891296,0.02697426825761795,0.5050629377365112,2.4199778636102565e-05
22,22463,0,[30584 40108  9931 33824 47737 26057],2,4,False,0.0,0.0,0.0,0.0
23,22464,0,[43829 44844 15681 32320 25724 17899],2,0,True,0.1123933270573616,0.00014783044753130525,0.022232580929994583,2.3484506527893245e-05
24,22465,0,[24545 31245  4132 10284  8571   284],2,2,False,0.0,0.0,0.0,0.0
25,22466,0,[36293 23146 26770 45659 23261  7376],30,3,True,0.0002559154818300158,0.0,5.138052438269369e-05,0.0
26,22467,0,[ 7146 45923 39865 14601  2727 18593],2,3,False,0.0,0.0,0.0,0.0
27,22468,0,[48418 51929 15567  4906 49894  4120],30,1,False,0.0,0.0,0.0,0.0
28,22469,0,[35734 19527 16378 44448 17539 18542],30,3,False,0.0,0.0,0.0,0.0
29,22470,0,[46487 49125 27911 41289 35509 13103],2,5,True,6.962064799154177e-05,0.0,0.0004520842048805207,0.0
0,22471,1,[19189 39569  4992 12484 11606 13963],0,0,True,5.7102879509329796e-05,0.0,7.546232518507168e-05,0.0
1,22472,1,[ 8869 14438 33413  3063 15554 40534],40,0,True,2.6107174562639557e-05,0.0,3.755163197638467e-05,0.0
2,22473,1,[ 4995 25000 18982 15605 52118 16679],2,5,True,1.5258905477821827e-05,0.0,3.695556370075792e-05,0.0
3,22474,1,[20575   118 28641 35834 12044  3409],2,5,False,0.0,0.0,0.0,0.0
4,22475,1,[ 1295 30873   176 34006 31943 44458],30,4,True,0.24079839885234833,0.015648210421204567,0.4490465223789215,1.7938791513442993
5,22476,1,[  463 10787  1541  9938 51112 44319],30,4,False,0.0,0.0,0.0,0.0
6,22477,1,[13467 25316 26412 19297 10138 17506],40,2,True,0.2116210162639618,0.004918611608445644,0.005436868406832218,0.012783106416463852
7,22478,1,[20063 38903 52395 48170  6254 18673],0,1,False,0.0,0.0,0.0,0.0
8,22479,1,[37210 12012 33246 50069  1846 42416],30,3,True,0.038912270218133926,0.10884705930948257,0.047863397747278214,0.003727161092683673
9,22480,1,[50625 11055 16773 42208 32996 44288],40,1,True,0.19467109441757202,0.0,0.001257912372238934,0.0019013468408957124
10,22481,1,[14266 42814 45167 29131 11209 41400],30,4,True,4.983072358299978e-05,0.0,9.655998837843072e-06,0.0
11,22482,1,[ 2192 18977 48693 13176 33788 20518],2,3,True,0.3764629662036896,5.1260126383567695e-06,0.011554337106645107,0.003584961872547865
12,22483,1,[27723 14342 23596 15030 25758 15476],0,5,True,2.0742631022585556e-05,1.5974172129062936e-05,0.0010875414591282606,2.3841860752327193e-07
13,22484,1,[34659  7322 50512 24108  4773 33492],0,3,False,0.0,0.0,0.0,0.0
14,22485,1,[33710 30177 24963 40834  1629 23839],2,5,False,0.0,0.0,0.0,0.0
15,22486,1,[ 7194 33524 24803 31787 37667 16325],2,4,False,0.0,0.0,0.0,0.0
16,22487,1,[17658 20709 14837 44551  9575  5128],30,1,True,0.030353369191288948,0.0,0.0677976980805397,0.0
17,22488,1,[ 1299  7428 41973  2426 34818 44679],40,0,False,0.0,0.0,0.0,0.0
18,22489,1,[ 5310 34284 52011 41910 18568 49513],2,4,False,0.0,0.0,0.0,0.0
19,22490,1,[10789 34805  9003 21575 50245 37673],30,1,False,0.0,0.0,0.0,0.0
20,22491,1,[14968 18446 19868 17929 12995 19440],40,0,False,0.0,0.0,0.0,0.0
21,22492,1,[ 2066 20275 47055 37087 20146 30911],0,3,False,0.0,0.0,0.0,0.0
22,22493,1,[13436 41627 36382 10776 31213 38788],30,4,True,0.17296907305717468,0.0,0.005153441336005926,0.0
23,22494,1,[29617 42200 44325  1424 23885  8187],40,1,True,0.010739147663116455,0.02136620134115219,0.005486191716045141,3.7912302017211914
24,22495,1,[33290 28896 22993 39465 12335  4516],40,2,True,0.1639670729637146,0.06354642659425735,0.05506737157702446,1.4523478746414185
25,22496,1,[41454 21683 45075 36452 32256  8552],2,0,False,0.0,0.0,0.0,0.0
26,22497,1,[34350  6099 13154 34725  3605  4819],2,2,True,9.536747711536009e-07,0.0,2.5511113562970422e-05,0.0
27,22498,1,[24006 34158 28672 42778 33756  5715],2,3,True,0.0005946735036559403,0.0,1.609338323760312e-05,0.0
28,22499,1,[31879 38745 39082 42245 32107 25142],0,3,False,0.0,0.0,0.0,0.0
29,22500,1,[47454  2574 49373 36332 32868 20271],30,5,True,1.1920541524887085,5.960466182841628e-07,0.03815281018614769,0.0002463763521518558
0,22501,0,[12176 14276 32725 45135 41736 45016],0,5,False,0.0,0.0,0.0,0.0
1,22502,0,[12367 35126  6159 43567 41366 19070],2,5,False,0.0,0.0,0.0,0.0
2,22503,0,[36663 29510 12753  3168 25486 32518],30,3,False,0.0,0.0,0.0,0.0
3,22504,0,[29538  1869 26912 12795 21237   813],30,4,False,0.0,0.0,0.0,0.0
4,22505,0,[16270  9941  8558 38492    43 44081],0,3,True,5.269189568934962e-05,0.0,2.95643403660506e-05,0.0
5,22506,0,[12516 14018 48578 45249 23539 12298],2,3,False,0.0,0.0,0.0,0.0
6,22507,0,[24902 35504 10976 44379 39775 18984],2,2,True,0.02859964594244957,0.006388463545590639,0.06325461715459824,0.04412633925676346
7,22508,0,[52332  3570 27890 36931   245 32785],2,0,False,0.0,0.0,0.0,0.0
8,22509,0,[37126 24927 21248 36861 41843 16362],30,3,True,0.0008676834986545146,0.0,0.00014806889521423727,0.0
9,22510,0,[14353 26601 22421 29547 32274 15692],40,1,True,0.012676375918090343,0.0030925360042601824,0.09239733964204788,0.0001382923364872113
10,22511,0,[13328 31107 21935 27481 25350 30079],40,3,True,1.3113030945532955e-06,0.0,0.000133761772303842,0.0
11,22512,0,[18362 49829  4962 14436 39521 19158],2,0,False,0.0,0.0,0.0,0.0
12,22513,0,[18975 38272  1419  6585 36484  4345],0,4,False,0.0,0.0,0.0,0.0
13,22514,0,[24504 35972  9799 47249 30517 27838],30,3,False,0.0,0.0,0.0,0.0
14,22515,0,[28127 23516 37442 30570 14138 16428],2,4,True,2.837221290974412e-05,2.3841860752327193e-07,0.0008241353207267821,0.0
15,22516,0,[43279 52056 13671 49015 15364 26378],2,0,True,9.334523201687261e-05,0.0,2.7418175250204513e-06,0.0
16,22517,0,[ 4577 52179  3542 23472 47560 16799],40,0,True,0.0940408930182457,5.6506800319766626e-05,0.22313779592514038,0.00038696860428899527
17,22518,0,[17676 36114 14706  6687  9285 40295],30,5,False,0.0,0.0,0.0,0.0
18,22519,0,[19230 52274 26287  7906 42383 48950],2,1,True,0.003452771343290806,4.887592695013154e-06,0.31797894835472107,0.00013602705439552665
19,22520,0,[13296 23066 45826 12590  9897 28762],2,3,False,0.0,0.0,0.0,0.0
20,22521,0,[43382 22882 41295 37662 13886 50044],30,0,False,0.0,0.0,0.0,0.0
21,22522,0,[  678 43742  4886  5096 29590 49888],30,1,False,0.0,0.0,0.0,0.0
22,22523,0,[ 9228  9980 12764 45773 47633 22585],30,2,False,0.0,0.0,0.0,0.0
23,22524,0,[30471 38838 39473 20024 37382  5121],0,3,False,0.0,0.0,0.0,0.0
24,22525,0,[29559  1302 37597 27082 10394 50811],40,3,False,0.0,0.0,0.0,0.0
25,22526,0,[46664  9823  8974 45751 20752 15362],2,4,False,0.0,0.0,0.0,0.0
26,22527,0,[10083 29264 47934 35180  5869 31684],0,5,True,0.0021709506399929523,0.018433691933751106,0.0008287286618724465,0.0014703349443152547
27,22528,0,[36837 13275 18747 34756  6711 37352],40,2,True,1.8000764612224884e-05,0.0,0.0007343007600866258,0.0
28,22529,0,[15777 17642  1582 46608  1811  7543],2,5,True,0.0002053590869763866,0.000963197962846607,0.002429872052744031,0.001539341639727354
29,22530,0,[33758 16937 23715 43650 40382 49400],30,4,False,0.0,0.0,0.0,0.0
0,22531,1,[31572 20149  5180 36364 22898 38746],2,2,False,0.0,0.0,0.0,0.0
1,22532,1,[36374 23778 28698  7403 39931 26587],30,1,False,0.0,0.0,0.0,0.0
2,22533,1,[48886 33638 27574  3258 14576   700],30,0,True,0.0006573572172783315,0.0052283951081335545,0.0006008761120028794,5.364562093745917e-05
3,22534,1,[ 1251 36924 21097 25948 13105 44688],30,1,False,0.0,0.0,0.0,0.0
4,22535,1,[32521 15971  7776 26917 38794 43143],2,5,False,0.0,0.0,0.0,0.0
5,22536,1,[21613  6175  4734 51879  5348 33666],40,1,True,0.0029289659578353167,4.768372718899627e-07,0.0013067316031083465,0.0018957930151373148
6,22537,1,[22430  4033 35577   818 38167 13030],40,5,True,0.04621816799044609,0.0,0.03331376239657402,0.0
7,22538,1,[47111 21209  9411  6854 41255 48647],40,4,True,0.005424163304269314,0.0,0.0005303238867782056,0.0
8,22539,1,[17968 30963 37683 52151 21430 33110],40,4,False,0.0,0.0,0.0,0.0
9,22540,1,[11851 33416 50198 29594 48649 18129],40,3,False,0.0,0.0,0.0,0.0
10,22541,1,[45558 35684 40474 37608 46611  3086],2,5,True,6.6757424974639434e-06,0.0,5.960466182841628e-07,0.0
11,22542,1,[15573  2157 23138   978 51157 22523],0,3,True,0.21178528666496277,0.00035626080352813005,0.23923033475875854,0.002490161219611764
12,22543,1,[38935   889 11629  8438  4836  1864],30,4,True,0.005557214375585318,8.368842100026086e-05,0.0011490029282867908,0.00021108232613187283
13,22544,1,[46567 46287 51836 21032  5905 30647],2,0,False,0.0,0.0,0.0,0.0
14,22545,1,[29419 28476  3133 46671 21676 22522],40,0,True,0.06394563615322113,0.025869110599160194,0.13030894100666046,0.0001443728688172996
15,22546,1,[38569 17898 49806  5690 36613 21913],0,1,False,0.0,0.0,0.0,0.0
16,22547,1,[27952 32009 42985 13505 44148 49120],2,3,False,0.0,0.0,0.0,0.0
17,22548,1,[ 5942  3227 22225 43457 23379 24587],40,0,True,0.04368116334080696,0.0,0.002311276039108634,1.3113030945532955e-06
18,22549,1,[ 9237  8951  9835 23138 48638 23533],40,1,True,0.11821421980857849,0.0,0.0162117388099432,0.0
19,22550,1,[27700 51490 41871 16937 50972  8437],40,1,False,0.0,0.0,0.0,0.0
20,22551,1,[27417  4618 19524 11812 50433 15447],2,3,True,4.768372718899627e-07,0.0,5.960482212685747e-06,0.0
21,22552,1,[37748 24287 46906 34973 33628 12076],30,1,False,0.0,0.0,0.0,0.0
22,22553,1,[50977  9775 26474 19082 33735 15984],30,0,True,0.0001541494857519865,0.0,0.001139335916377604,0.0
23,22554,1,[43282 46175 35635 44996 31595 36341],40,1,False,0.0,0.0,0.0,0.0
24,22555,1,[46796 24447 19998 42043 33735 47644],30,3,False,0.0,0.0,0.0,0.0
25,22556,1,[25300 26649 15862 11120 29201  9937],2,3,True,0.0014232984976843,3.57628505298635e-06,0.00018747418653219938,6.154024600982666
26,22557,1,[ 6975 20594 34384 11615 42487 32691],2,3,True,0.00010324057075195014,0.0,0.00035697632119990885,0.0
27,22558,1,[38128 22508 27583   942 24394 50370],40,3,False,0.0,0.0,0.0,0.0
28,22559,1,[50863 44252 19121 43213 27374 13414],30,1,False,0.0,0.0,0.0,0.0
29,22560,1,[39398 45784 32831 45140 13342  5995],0,2,True,0.0002630699018482119,0.0015268651768565178,0.001098401378840208,1.0609683158691041e-05
0,22561,0,[ 7783 40471 30485 22632 45606  4423],0,2,True,0.001440310152247548,0.0006110150134190917,0.028015365824103355,1.0609683158691041e-05
1,22562,0,[25604  1388 44917 48322 23817 20295],40,5,False,0.0,0.0,0.0,0.0
2,22563,0,[ 5413 30832 35663 24207 52439 32654],40,0,True,0.03969202935695648,0.6473186016082764,0.005587662570178509,0.003438775660470128
3,22564,0,[51818 13626  4146 34431 13522 42182],0,5,False,0.0,0.0,0.0,0.0
4,22565,0,[48055  1380 49442 29674 27582 11873],0,4,True,0.0008874896448105574,0.0,9.453743405174464e-05,0.0
5,22566,0,[26220 14619 44594  3945  6105 13997],2,1,True,0.00038887670962139964,0.0,1.2993897144042421e-05,0.0
6,22567,0,[26732   524  4970 52289 44256 19732],2,3,True,0.000786375196184963,4.768382950715022e-06,0.00042119549470953643,1.6689314179529902e-06
7,22568,0,[10821 45427 46702 11208 26044 43149],30,3,True,0.0008043304551392794,0.0,0.006336096674203873,0.0
8,22569,0,[ 8719  9522 30383  4175 37412 28354],30,3,True,0.056820981204509735,0.0,0.009827465750277042,0.0
9,22570,0,[28990 26374 27050 48955 17567 13442],2,0,False,0.0,0.0,0.0,0.0
10,22571,0,[10539 34015 30145 40762   920 47117],2,3,True,0.0002881107502616942,6.377900717779994e-05,0.002600412117317319,8.463895028398838e-06
11,22572,0,[ 4758 35488 50602 26887 40257 34109],40,3,True,0.008334944024682045,0.0,0.0009528764639981091,3.218656047465629e-06
12,22573,0,[45130 10318 41537  9144 47469 44186],2,0,True,0.002723823767155409,4.0293551137438044e-05,0.0002670048561412841,0.0002933574724011123
13,22574,0,[ 7579 11394  2824 14329  7438  7092],30,2,False,0.0,0.0,0.0,0.0
14,22575,0,[51002 20965 41924 51705 24071 26118],2,5,False,0.0,0.0,0.0,0.0
15,22576,0,[ 1210 13936 10204  3042 27978  6130],2,2,True,3.540578472893685e-05,0.0,0.0007288131164386868,0.0
16,22577,0,[34419 26024 13131 24447  7286  4779],2,2,True,1.6212594346143305e-05,0.0,1.3828373084834311e-05,0.0
17,22578,0,[49235 17104 38621 33668 50346 32578],2,3,False,0.0,0.0,0.0,0.0
18,22579,0,[48651 11759 51778 49910 27194 33712],30,0,False,0.0,0.0,0.0,0.0
19,22580,0,[14994 51645 41658  2393 29191  3432],0,2,True,0.048540666699409485,0.3172945976257324,0.0045189885422587395,4.575111389160156
20,22581,0,[  746 20904 27710  8801 12389  6182],40,3,False,0.0,0.0,0.0,0.0
21,22582,0,[47378 20126 36266  9930 28529 28361],30,2,True,0.009717438369989395,1.9073504518019035e-06,0.00025317296967841685,6.9141628955549095e-06
22,22583,0,[50725 44663 16931 45523 47078  4393],30,3,False,0.0,0.0,0.0,0.0
23,22584,0,[26761  2446 21856 37990 16129 52002],2,5,False,0.0,0.0,0.0,0.0
24,22585,0,[50914 34400 18126  4798 19079   519],30,3,True,0.002734402660280466,0.001472245086915791,0.0036917440593242645,0.3854312598705292
25,22586,0,[37274 17585 27945 13074 21869 46623],2,3,True,0.000122912329970859,0.0,0.00043288301094435155,0.0
26,22587,0,[51737 20342    60 31934 45027 22787],2,1,True,2.3841860752327193e-07,0.0,2.3841860752327193e-07,0.0
27,22588,0,[50904 10223 46293 51162 25188 33698],0,4,True,0.004675992298871279,0.0,9.799483814276755e-05,0.0
28,22589,0,[44835 45321 38103 41313 13086 50560],40,2,True,0.25805217027664185,0.007987244985997677,0.09319620579481125,3.075350522994995
29,22590,0,[15817 20064 29595 40757 46936    53],2,5,False,0.0,0.0,0.0,0.0
0,22591,1,[23525 52299 11038 42150 30187 11761],2,1,False,0.0,0.0,0.0,0.0
1,22592,1,[48303 34710 41654 34964 40823 48745],0,4,True,0.2506909668445587,0.031719472259283066,0.17225852608680725,7.036530017852783
2,22593,1,[ 4003  7384 23959  8318 30917 49062],40,1,False,0.0,0.0,0.0,0.0
3,22594,1,[24542 21629  7363 37827  4439    85],0,4,True,0.1381094753742218,0.0007943088421598077,0.10360831022262573,0.00026497774524614215
4,22595,1,[28390 45227 38678 20167 26353 34034],2,3,True,0.0003116616571787745,0.0,0.0032945245038717985,0.0
5,22596,1,[49047 32895  7402 27982  6950 15953],40,5,True,0.005947179161012173,2.515347659937106e-05,0.0012086181668564677,12.770293235778809
6,22597,1,[ 4705 25234 39636 36282   568 50577],0,2,True,0.0036517218686640263,0.11186304688453674,0.001547102234326303,0.8400460481643677
7,22598,1,[42365  2998 12270 19352 18064 17249],40,1,True,1.6808651707833633e-05,0.0032302401959896088,5.722209607483819e-05,0.0
8,22599,1,[37586 36187  2651 13905 32048 44320],0,1,True,0.10738968849182129,0.1301480382680893,0.12667541205883026,0.0026459500659257174
9,22600,1,[ 4827 22800 19179 42116 43905 29371],2,5,True,0.0002554385282564908,0.0,0.0015642354264855385,2.145769485650817e-06
10,22601,1,[26599 22488  2583 41228 38213  1771],40,5,False,0.0,0.0,0.0,0.0
11,22602,1,[47726 18665 29764  5423 26083 13057],30,2,True,0.02752491645514965,1.1066663265228271,0.00027284768293611705,4.160315990447998
12,22603,1,[12817  4283 27361 47027 39086 35976],0,4,True,0.030679309740662575,1.1162686347961426,0.09590021520853043,2.7776150091085583e-05
13,22604,1,[ 2119 40309 18687 37322  1389 36981],0,2,False,0.0,0.0,0.0,0.0
14,22605,1,[24693 38555 33125 38676  5612 33865],40,4,False,0.0,0.0,0.0,0.0
15,22606,1,[39211 34952 18124 19338 11772  2020],30,2,False,0.0,0.0,0.0,0.0
16,22607,1,[47677 11629  1532 49892   947   344],40,4,True,0.04203179106116295,0.02386173978447914,0.003744271816685796,0.47537538409233093
17,22608,1,[36933 41477 27232 14781 52046  8616],0,5,True,0.18482553958892822,0.5730450749397278,0.017659105360507965,2.3841860752327193e-07
18,22609,1,[42211 44332 20917 30061 42666 36283],0,5,True,0.4272848665714264,0.40053874254226685,0.49314239621162415,1.6826155185699463
19,22610,1,[44031 29169 35348 14922 44366   462],30,4,True,0.00048124446766451,0.0,0.0003415929386392236,2.2053962311474606e-05
20,22611,1,[41281 18185 11192 46947 16175 28074],2,5,False,0.0,0.0,0.0,0.0
21,22612,1,[46327 34192  3266 44937 39971  1578],30,0,True,0.0003936469438485801,0.0,0.00010037925676442683,0.0
22,22613,1,[27322 36140 17859  4484 38414  1004],40,5,False,0.0,0.0,0.0,0.0
23,22614,1,[   38 39952 25347 16747 31093 46740],2,4,True,0.019658366218209267,0.41556254029273987,0.0011861203238368034,3.3226680755615234
24,22615,1,[ 5165 35459   201 51974 33242 44150],0,2,True,0.004246955271810293,0.0015793390339240432,0.001784545136615634,0.0008969155605882406
25,22616,1,[39891  9600 30265 52406 49980 12021],2,5,True,0.0030519997235387564,0.0008431650348939002,0.016998300328850746,2.861027041944908e-06
26,22617,1,[ 6084  1284 49933 50589 38345 23815],2,4,False,0.0,0.0,0.0,0.0
27,22618,1,[11695 31282 39660 27738 51174 51614],2,3,True,0.0014295062283053994,0.0,0.004285924136638641,0.0
28,22619,1,[26374 31283 10262 51123 23505  3864],30,3,True,0.0008561699069105089,0.0,0.0004215532972011715,0.0004192873602733016
29,22620,1,[ 3969 34346 45734 26314 27856 45157],2,5,True,0.0038963668048381805,0.0,0.0008877282380126417,0.0
0,22621,0,[14046 46084 47342 33525 21994 33788],2,1,False,0.0,0.0,0.0,0.0
1,22622,0,[23855 39483 17657 37260 30858 12547],2,5,False,0.0,0.0,0.0,0.0
2,22623,0,[29705   380 15505 34609  6487 13672],0,1,True,0.00012791974586434662,0.0,0.00023755272559355944,0.019282767549157143
3,22624,0,[36299 43651 25580 52442 11385 31045],0,2,True,0.004614193923771381,0.0016281739808619022,4.971151065547019e-05,0.12471097707748413
4,22625,0,[34113 20869 26304 22912 36450 48737],0,4,False,0.0,0.0,0.0,0.0
5,22626,0,[ 8193 35381 24710 47103 39697 34372],2,0,True,0.008639594539999962,0.0,0.000194151172763668,0.0
6,22627,0,[21185 48793 45210 10114  1333  9651],30,1,True,0.00014234601985663176,0.0,0.00023838737979531288,0.0
7,22628,0,[ 5396 19329 45080 13076 35970 32205],2,0,False,0.0,0.0,0.0,0.0
8,22629,0,[40157 39821  9693 26187 51243 37362],2,5,False,0.0,0.0,0.0,0.0
9,22630,0,[15236 49505 28914  1084 35012 49755],2,2,True,0.004951735958456993,3.659792128019035e-05,0.021003779023885727,0.00017072226910386235
10,22631,0,[25761 48904 28599 28455 42458 20710],2,0,False,0.0,0.0,0.0,0.0
11,22632,0,[14103 11165 52240 35223 43158  4732],2,2,True,0.10095903277397156,0.013643468730151653,0.5152769088745117,0.4326351583003998
12,22633,0,[30116 48659   251 38056 40160 23370],2,4,True,0.08571524173021317,0.2285068929195404,0.10720614343881607,11.844517707824707
13,22634,0,[ 1115 23403 14422  3065 21000 50718],30,3,False,0.0,0.0,0.0,0.0
14,22635,0,[37121 37924 38957 10460  4696 39933],0,0,False,0.0,0.0,0.0,0.0
15,22636,0,[12733 21293 21424 50895 12960  8212],0,1,True,0.011477400548756123,0.0056236861273646355,0.03329644724726677,1.4305124977909145e-06
16,22637,0,[ 4212  2712 30878  5378 19598 46263],0,2,True,0.00011957406968576834,1.5497220147153712e-06,0.00027320539811626077,0.0
17,22638,0,[37999 11896 14338 37453  8806  4962],2,1,True,0.014264632947742939,2.145769485650817e-06,0.00248741265386343,2.0742631022585556e-05
18,22639,0,[ 7629 34049 24514 38695 33321  8352],40,0,True,0.000898526341188699,0.0,0.011308052577078342,0.0
19,22640,0,[14895 40754 27992 17600 16898 34384],30,5,True,0.0040436373092234135,1.1920928955078125e-07,0.038544487208127975,3.1352534278994426e-05
20,22641,0,[47044  5022 27871 12085 30049  8227],2,3,True,0.007550539914518595,2.3841860752327193e-07,0.0004579877422656864,8.201935270335525e-05
21,22642,0,[ 3603 43846 19685 44227 14047 33110],2,5,True,0.00022205195273272693,0.0,0.00014306137745734304,0.0
22,22643,0,[ 8366  6947 47135 22305 42308  3816],2,1,True,1.3113030945532955e-06,1.1920928955078125e-07,1.6451016563223675e-05,2.3841860752327193e-07
23,22644,0,[25880 17815 31815 26406 13829 28308],2,1,True,0.060291241854429245,0.08994090557098389,0.030069489032030106,5.519542537513189e-05
24,22645,0,[26058 41405 31025 19032 47294  8148],0,2,False,0.0,0.0,0.0,0.0
25,22646,0,[22322 31092 47558 16752  3697  1780],40,5,True,0.00027201298507861793,2.4438202672172338e-05,0.00018294338951818645,3.576279254957626e-07
26,22647,0,[27585 48381 30904 52187 47150 22636],2,4,False,0.0,0.0,0.0,0.0
27,22648,0,[ 6027 29188 45846 50086 14535 47093],40,0,False,0.0,0.0,0.0,0.0
28,22649,0,[ 8360 10815 11737  4284 15456 16116],0,4,True,0.035572171211242676,0.36131101846694946,0.0008548574987798929,0.35354405641555786
29,22650,0,[43388 30782 14437 15106 30391  4292],0,0,True,0.03881517052650452,0.18215693533420563,0.2554408013820648,0.37387725710868835
0,22651,1,[49934 33168 48907 25337 38332 13322],30,0,False,0.0,0.0,0.0,0.0
1,22652,1,[46791 29323 38293  4111  7433 50530],2,1,False,0.0,0.0,0.0,0.0
2,22653,1,[27176 19287 21467 27466 26739 31454],40,3,True,0.0032781390473246574,1.1920928955078125e-07,0.000676145195029676,2.229238634754438e-05
3,22654,1,[41518 42817 49323 52214  9192 47038],2,4,False,0.0,0.0,0.0,0.0
4,22655,1,[19565 39778 26614 21744  5704  5849],2,1,False,0.0,0.0,0.0,0.0
5,22656,1,[34452 18399 37872  8826  2694  4378],30,4,False,0.0,0.0,0.0,0.0
6,22657,1,[26707 30536 32290 15557 26459 23061],2,5,True,0.05191803351044655,1.9073504518019035e-06,0.011484213173389435,3.099446303167497e-06
7,22658,1,[43195  1200 42028 15479 47691 41056],0,3,True,0.04758606478571892,3.814704541582614e-06,0.026086336001753807,2.467662670824211e-05
8,22659,1,[40782 19111 39475  3102 20506 35251],0,2,False,0.0,0.0,0.0,0.0
9,22660,1,[50200  8789 11333 28562 24332 47621],0,3,True,0.05939417704939842,1.9073504518019035e-06,0.0015542061300948262,1.2841867208480835
10,22661,1,[17962 42504 27800 50936 38044 37570],2,5,False,0.0,0.0,0.0,0.0
11,22662,1,[41209 10677 29065 36259  8825 40987],0,0,False,0.0,0.0,0.0,0.0
12,22663,1,[12908 15100 40399 38242 16958  9569],2,1,True,0.0006191262509673834,4.2916264646919444e-05,5.6864446378313005e-05,0.012428125366568565
13,22664,1,[28388   243  3643  2335 45458 30276],30,4,True,0.06857095658779144,0.000595508492551744,0.2643938958644867,0.0007855400326661766
14,22665,1,[45478 45661 40838 48607 17157 43008],2,2,True,0.0010856320150196552,0.0,0.0006707771681249142,0.0
15,22666,1,[24475  5919 32238 14855 10249 51548],40,4,True,2.3842141672503203e-05,0.0,3.933914285880746e-06,0.0
